case_id,start_time,end_time,CountQuizCorrect,CountQuizWrong,MaxPageReached,QuizRatio,TotalQuiz,creator,event,variant,variant_index,Activity,menu,pageTitle
AbY7Dl7T04bgspMnNcbOqNiVB0fLnl2BVCQkMtKp2Wmtw2jXNaVVN9X9J6fFwxKHfG4rbtLrq3qLHg8uNrtkPGceAfKnswyiPeNDHszSvxICp2HdMquz3zZm6w9s6fw7VFFxHgJNOVPDFxnGHHzvyK,2023-02-24T13:13:19,2023-02-24T13:13:19,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 3, 3, IF_ELSE,menu_2,IF_ELSE
AbY7Dl7T04bgspMnNcbOqNiVB0fLnl2BVCQkMtKp2Wmtw2jXNaVVN9X9J6fFwxKHfG4rbtLrq3qLHg8uNrtkPGceAfKnswyiPeNDHszSvxICp2HdMquz3zZm6w9s6fw7VFFxHgJNOVPDFxnGHHzvyK,2023-02-24T13:14:53,2023-02-24T13:14:53,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 3, 3, Q-IF_ELSE,menu_2,Q-IF_ELSE
AbY7Dl7T04bgspMnNcbOqNiVB0fLnl2BVCQkMtKp2Wmtw2jXNaVVN9X9J6fFwxKHfG4rbtLrq3qLHg8uNrtkPGceAfKnswyiPeNDHszSvxICp2HdMquz3zZm6w9s6fw7VFFxHgJNOVPDFxnGHHzvyK,2023-02-24T13:14:59,2023-02-24T13:14:59,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 3, 3, FOR,menu_2,FOR
AbY7Dl7T04bgspMnNcbOqNiVB0fLnl2BVCQkMtKp2Wmtw2jXNaVVN9X9J6fFwxKHfG4rbtLrq3qLHg8uNrtkPGceAfKnswyiPeNDHszSvxICp2HdMquz3zZm6w9s6fw7VFFxHgJNOVPDFxnGHHzvyK,2023-02-24T13:15:23,2023-02-24T13:15:23,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 3, 3, Q-FOR,menu_2,Q-FOR
AbY7Dl7T04bgspMnNcbOqNiVB0fLnl2BVCQkMtKp2Wmtw2jXNaVVN9X9J6fFwxKHfG4rbtLrq3qLHg8uNrtkPGceAfKnswyiPeNDHszSvxICp2HdMquz3zZm6w9s6fw7VFFxHgJNOVPDFxnGHHzvyK,2023-02-24T13:15:40,2023-02-24T13:15:40,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 3, 3, LISTS,menu_2,LISTS
AbY7Dl7T04bgspMnNcbOqNiVB0fLnl2BVCQkMtKp2Wmtw2jXNaVVN9X9J6fFwxKHfG4rbtLrq3qLHg8uNrtkPGceAfKnswyiPeNDHszSvxICp2HdMquz3zZm6w9s6fw7VFFxHgJNOVPDFxnGHHzvyK,2023-02-24T13:15:51,2023-02-24T13:15:51,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 3, 3, Q-LISTS,menu_2,Q-LISTS
AbY7Dl7T04bgspMnNcbOqNiVB0fLnl2BVCQkMtKp2Wmtw2jXNaVVN9X9J6fFwxKHfG4rbtLrq3qLHg8uNrtkPGceAfKnswyiPeNDHszSvxICp2HdMquz3zZm6w9s6fw7VFFxHgJNOVPDFxnGHHzvyK,2023-02-24T13:16:04,2023-02-24T13:16:04,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 3, 3, DICTIONARIES,menu_2,DICTIONARIES
AbY7Dl7T04bgspMnNcbOqNiVB0fLnl2BVCQkMtKp2Wmtw2jXNaVVN9X9J6fFwxKHfG4rbtLrq3qLHg8uNrtkPGceAfKnswyiPeNDHszSvxICp2HdMquz3zZm6w9s6fw7VFFxHgJNOVPDFxnGHHzvyK,2023-02-24T13:16:18,2023-02-24T13:16:18,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 3, 3, Q-DICTIONARIES,menu_2,Q-DICTIONARIES
AbY7Dl7T04bgspMnNcbOqNiVB0fLnl2BVCQkMtKp2Wmtw2jXNaVVN9X9J6fFwxKHfG4rbtLrq3qLHg8uNrtkPGceAfKnswyiPeNDHszSvxICp2HdMquz3zZm6w9s6fw7VFFxHgJNOVPDFxnGHHzvyK,2023-02-24T13:16:48,2023-02-24T13:16:48,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 3, 3, FUNCTIONS,menu_2,FUNCTIONS
AbY7Dl7T04bgspMnNcbOqNiVB0fLnl2BVCQkMtKp2Wmtw2jXNaVVN9X9J6fFwxKHfG4rbtLrq3qLHg8uNrtkPGceAfKnswyiPeNDHszSvxICp2HdMquz3zZm6w9s6fw7VFFxHgJNOVPDFxnGHHzvyK,2023-02-24T13:17:23,2023-02-24T13:17:23,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 3, 3, Q-FUNCTIONS,menu_2,Q-FUNCTIONS
AbY7Dl7T04bgspMnNcbOqNiVB0fLnl2BVCQkMtKp2Wmtw2jXNaVVN9X9J6fFwxKHfG4rbtLrq3qLHg8uNrtkPGceAfKnswyiPeNDHszSvxICp2HdMquz3zZm6w9s6fw7VFFxHgJNOVPDFxnGHHzvyK,2023-02-24T13:17:33,2023-02-24T13:17:33,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 3, 3, SURVEY,menu_2,SURVEY
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:02:06,2023-02-24T13:02:06,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, INTRO,menu_1,INTRO
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:02:15,2023-02-24T13:02:15,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, Q-INTRO,menu_1,Q-INTRO
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:02:20,2023-02-24T13:02:20,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, 1ST_PROG,menu_1,1ST_PROG
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:03:40,2023-02-24T13:03:40,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, Q-1ST_PROG,menu_1,Q-1ST_PROG
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:03:54,2023-02-24T13:03:54,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, VARS,menu_1,VARS
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:04:30,2023-02-24T13:04:30,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, VARS,menu_1,VARS
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:04:31,2023-02-24T13:04:31,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, 1ST_PROG,menu_1,1ST_PROG
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:04:34,2023-02-24T13:04:34,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, 1ST_PROG,menu_1,1ST_PROG
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:04:36,2023-02-24T13:04:36,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, INTRO,menu_1,INTRO
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:04:36,2023-02-24T13:04:36,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, 1ST_PROG,menu_1,1ST_PROG
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:04:37,2023-02-24T13:04:37,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, 1ST_PROG,menu_1,1ST_PROG
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:05:48,2023-02-24T13:05:48,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, VARS,menu_1,VARS
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:08:14,2023-02-24T13:08:14,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, VARS-Quiz,menu_1,VARS-Quiz
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:08:41,2023-02-24T13:08:41,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, VARS,menu_1,VARS
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:08:50,2023-02-24T13:08:50,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, VARS,menu_1,VARS
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:09:18,2023-02-24T13:09:18,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, LISTS,menu_4,LISTS
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:13:49,2023-02-24T13:13:49,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, Q-LISTS,menu_4,Q-LISTS
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:14:03,2023-02-24T13:14:03,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, DICTIONARIES,menu_4,DICTIONARIES
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:21:41,2023-02-24T13:21:41,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, Q-DICTIONARIES,menu_4,Q-DICTIONARIES
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:22:30,2023-02-24T13:22:30,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, DATA_TYPES,menu_4,DATA_TYPES
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:24:37,2023-02-24T13:24:37,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, Q-DATA_TYPES,menu_4,Q-DATA_TYPES
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:25:00,2023-02-24T13:25:00,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, DATA_TYPES,menu_4,DATA_TYPES
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:25:45,2023-02-24T13:25:45,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, Q-DATA_TYPES,menu_4,Q-DATA_TYPES
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:26:12,2023-02-24T13:26:12,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, CONVERSIONS,menu_4,CONVERSIONS
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:26:37,2023-02-24T13:26:37,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, Q-CONVERSIONS,menu_4,Q-CONVERSIONS
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:26:59,2023-02-24T13:26:59,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, IF_ELSE,menu_4,IF_ELSE
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:28:10,2023-02-24T13:28:10,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, Q-IF_ELSE,menu_4,Q-IF_ELSE
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:29:00,2023-02-24T13:29:00,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, FOR,menu_4,FOR
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:29:19,2023-02-24T13:29:19,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, Q-FOR,menu_4,Q-FOR
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:29:30,2023-02-24T13:29:30,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, FUNCTIONS,menu_4,FUNCTIONS
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:30:07,2023-02-24T13:30:07,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, Q-FUNCTIONS,menu_4,Q-FUNCTIONS
aekPB1IU2EwBIUPqYFRJU78uLZYl6WZtwQ8HJb6h3PNyGaEvaXGNjTt8PseEwYaWmjKyC8kR366zn8mzNG9SCNZP6aTlDN0mM7OynHUHEHZDPeWBFXJNYAzi2UFcYzd4iAGTiqltjwsooLbexCqLy1,2023-02-24T13:30:48,2023-02-24T13:30:48,6, 4, 11, 0.6, 10, Fluxicon Disco, ingressoPagina, Variant 6, 6, SURVEY,menu_4,SURVEY
bb8TTyuC99G2z6vSvQocHL7N1iDz1OM0tilm2Q7oq9VkKy13GP0rtGlYavg3j8EitVHdEn7u6Wnrz4I6gcjY3rUpOUuaLu38rxA5VcP2OUvc5S0YwyuAtE4oQpvSw4u2tCpj0VjnzyKaTKQWgoA2q8,2023-02-24T13:02:22,2023-02-24T13:02:22,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 2, 2, INTRO,menu_1,INTRO
bb8TTyuC99G2z6vSvQocHL7N1iDz1OM0tilm2Q7oq9VkKy13GP0rtGlYavg3j8EitVHdEn7u6Wnrz4I6gcjY3rUpOUuaLu38rxA5VcP2OUvc5S0YwyuAtE4oQpvSw4u2tCpj0VjnzyKaTKQWgoA2q8,2023-02-24T13:04:54,2023-02-24T13:04:54,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 2, 2, Q-INTRO,menu_1,Q-INTRO
bb8TTyuC99G2z6vSvQocHL7N1iDz1OM0tilm2Q7oq9VkKy13GP0rtGlYavg3j8EitVHdEn7u6Wnrz4I6gcjY3rUpOUuaLu38rxA5VcP2OUvc5S0YwyuAtE4oQpvSw4u2tCpj0VjnzyKaTKQWgoA2q8,2023-02-24T13:05:08,2023-02-24T13:05:08,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 2, 2, 1ST_PROG,menu_1,1ST_PROG
bb8TTyuC99G2z6vSvQocHL7N1iDz1OM0tilm2Q7oq9VkKy13GP0rtGlYavg3j8EitVHdEn7u6Wnrz4I6gcjY3rUpOUuaLu38rxA5VcP2OUvc5S0YwyuAtE4oQpvSw4u2tCpj0VjnzyKaTKQWgoA2q8,2023-02-24T13:06:13,2023-02-24T13:06:13,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 2, 2, Q-1ST_PROG,menu_1,Q-1ST_PROG
bb8TTyuC99G2z6vSvQocHL7N1iDz1OM0tilm2Q7oq9VkKy13GP0rtGlYavg3j8EitVHdEn7u6Wnrz4I6gcjY3rUpOUuaLu38rxA5VcP2OUvc5S0YwyuAtE4oQpvSw4u2tCpj0VjnzyKaTKQWgoA2q8,2023-02-24T13:06:22,2023-02-24T13:06:22,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 2, 2, VARS,menu_1,VARS
bb8TTyuC99G2z6vSvQocHL7N1iDz1OM0tilm2Q7oq9VkKy13GP0rtGlYavg3j8EitVHdEn7u6Wnrz4I6gcjY3rUpOUuaLu38rxA5VcP2OUvc5S0YwyuAtE4oQpvSw4u2tCpj0VjnzyKaTKQWgoA2q8,2023-02-24T13:06:58,2023-02-24T13:06:58,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 2, 2, VARS-Quiz,menu_1,VARS-Quiz
bb8TTyuC99G2z6vSvQocHL7N1iDz1OM0tilm2Q7oq9VkKy13GP0rtGlYavg3j8EitVHdEn7u6Wnrz4I6gcjY3rUpOUuaLu38rxA5VcP2OUvc5S0YwyuAtE4oQpvSw4u2tCpj0VjnzyKaTKQWgoA2q8,2023-02-24T13:07:35,2023-02-24T13:07:35,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 2, 2, IF_ELSE,menu_3,IF_ELSE
bb8TTyuC99G2z6vSvQocHL7N1iDz1OM0tilm2Q7oq9VkKy13GP0rtGlYavg3j8EitVHdEn7u6Wnrz4I6gcjY3rUpOUuaLu38rxA5VcP2OUvc5S0YwyuAtE4oQpvSw4u2tCpj0VjnzyKaTKQWgoA2q8,2023-02-24T13:08:40,2023-02-24T13:08:40,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 2, 2, Q-IF_ELSE,menu_3,Q-IF_ELSE
bb8TTyuC99G2z6vSvQocHL7N1iDz1OM0tilm2Q7oq9VkKy13GP0rtGlYavg3j8EitVHdEn7u6Wnrz4I6gcjY3rUpOUuaLu38rxA5VcP2OUvc5S0YwyuAtE4oQpvSw4u2tCpj0VjnzyKaTKQWgoA2q8,2023-02-24T13:09:01,2023-02-24T13:09:01,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 2, 2, FOR,menu_3,FOR
bb8TTyuC99G2z6vSvQocHL7N1iDz1OM0tilm2Q7oq9VkKy13GP0rtGlYavg3j8EitVHdEn7u6Wnrz4I6gcjY3rUpOUuaLu38rxA5VcP2OUvc5S0YwyuAtE4oQpvSw4u2tCpj0VjnzyKaTKQWgoA2q8,2023-02-24T13:10:01,2023-02-24T13:10:01,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 2, 2, Q-FOR,menu_3,Q-FOR
bb8TTyuC99G2z6vSvQocHL7N1iDz1OM0tilm2Q7oq9VkKy13GP0rtGlYavg3j8EitVHdEn7u6Wnrz4I6gcjY3rUpOUuaLu38rxA5VcP2OUvc5S0YwyuAtE4oQpvSw4u2tCpj0VjnzyKaTKQWgoA2q8,2023-02-24T13:10:40,2023-02-24T13:10:40,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 2, 2, DATA_TYPES,menu_3,DATA_TYPES
bb8TTyuC99G2z6vSvQocHL7N1iDz1OM0tilm2Q7oq9VkKy13GP0rtGlYavg3j8EitVHdEn7u6Wnrz4I6gcjY3rUpOUuaLu38rxA5VcP2OUvc5S0YwyuAtE4oQpvSw4u2tCpj0VjnzyKaTKQWgoA2q8,2023-02-24T13:10:55,2023-02-24T13:10:55,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 2, 2, Q-DATA_TYPES,menu_3,Q-DATA_TYPES
bb8TTyuC99G2z6vSvQocHL7N1iDz1OM0tilm2Q7oq9VkKy13GP0rtGlYavg3j8EitVHdEn7u6Wnrz4I6gcjY3rUpOUuaLu38rxA5VcP2OUvc5S0YwyuAtE4oQpvSw4u2tCpj0VjnzyKaTKQWgoA2q8,2023-02-24T13:11:57,2023-02-24T13:11:57,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 2, 2, CONVERSIONS,menu_3,CONVERSIONS
bb8TTyuC99G2z6vSvQocHL7N1iDz1OM0tilm2Q7oq9VkKy13GP0rtGlYavg3j8EitVHdEn7u6Wnrz4I6gcjY3rUpOUuaLu38rxA5VcP2OUvc5S0YwyuAtE4oQpvSw4u2tCpj0VjnzyKaTKQWgoA2q8,2023-02-24T13:12:10,2023-02-24T13:12:10,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 2, 2, Q-CONVERSIONS,menu_3,Q-CONVERSIONS
bb8TTyuC99G2z6vSvQocHL7N1iDz1OM0tilm2Q7oq9VkKy13GP0rtGlYavg3j8EitVHdEn7u6Wnrz4I6gcjY3rUpOUuaLu38rxA5VcP2OUvc5S0YwyuAtE4oQpvSw4u2tCpj0VjnzyKaTKQWgoA2q8,2023-02-24T13:12:25,2023-02-24T13:12:25,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 2, 2, LISTS,menu_3,LISTS
bb8TTyuC99G2z6vSvQocHL7N1iDz1OM0tilm2Q7oq9VkKy13GP0rtGlYavg3j8EitVHdEn7u6Wnrz4I6gcjY3rUpOUuaLu38rxA5VcP2OUvc5S0YwyuAtE4oQpvSw4u2tCpj0VjnzyKaTKQWgoA2q8,2023-02-24T13:13:21,2023-02-24T13:13:21,3, 7, 11, 0.3, 10, Fluxicon Disco, ingressoPagina, Variant 2, 2, Q-LISTS,menu_3,Q-LISTS
